                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    304,                 1.0431,                0.48618,                 1.0079,                0.97572,                0.94767,                0.98004,                 0.8199,                0.87682,                0.37475,                0.89121,              0.0025008,              0.0025008,              0.0025008
                    305,                 1.0472,                0.48672,                 1.0097,                0.97553,                0.94762,                0.98012,                0.81987,                0.87663,                0.37536,                0.89104,               0.002476,               0.002476,               0.002476
                    306,                 1.0387,                0.48449,                 1.0099,                0.97549,                0.94755,                0.98009,                0.81979,                0.87649,                0.37717,                0.89098,              0.0024513,              0.0024513,              0.0024513
                    307,                 1.0435,                0.48625,                 1.0098,                 0.9757,                0.94735,                 0.9801,                0.82007,                0.87654,                 0.3781,                0.89102,              0.0024265,              0.0024265,              0.0024265
                    308,                 1.0443,                0.48564,                 1.0088,                0.97548,                0.94761,                0.98018,                0.82013,                0.87643,                  0.378,                0.89088,              0.0024018,              0.0024018,              0.0024018
                    309,                 1.0434,                0.48379,                 1.0068,                0.97532,                0.94783,                0.98013,                0.82016,                0.87653,                0.37706,                0.89074,               0.002377,               0.002377,               0.002377
                    310,                 1.0407,                 0.4846,                 1.0084,                0.97527,                0.94779,                0.98014,                0.82018,                0.87635,                0.37877,                0.89066,              0.0023523,              0.0023523,              0.0023523
                    311,                  1.044,                0.48414,                 1.0067,                0.97593,                0.94764,                 0.9802,                 0.8204,                0.87601,                0.38003,                0.89062,              0.0023275,              0.0023275,              0.0023275
                    312,                 1.0411,                0.48129,                 1.0107,                0.97634,                 0.9475,                0.98015,                0.82046,                0.87595,                0.37986,                0.89059,              0.0023028,              0.0023028,              0.0023028
                    313,                  1.037,                0.48031,                 1.0054,                0.97651,                0.94766,                0.98017,                0.82045,                 0.8757,                0.37959,                0.89032,               0.002278,               0.002278,               0.002278
                    314,                 1.0365,                0.47899,                  1.005,                0.97663,                0.94766,                0.98023,                0.82037,                0.87578,                0.38045,                 0.8903,              0.0022533,              0.0022533,              0.0022533
                    315,                 1.0392,                0.48058,                 1.0056,                0.97675,                0.94787,                0.98027,                0.82055,                0.87553,                 0.3807,                0.89028,              0.0022285,              0.0022285,              0.0022285
                    316,                  1.035,                0.47975,                 1.0039,                0.97682,                 0.9476,                 0.9802,                0.82061,                0.87525,                0.37922,                0.89018,              0.0022038,              0.0022038,              0.0022038
                    317,                 1.0325,                0.47877,                 1.0057,                0.97724,                0.94717,                0.98031,                 0.8208,                0.87486,                0.37746,                 0.8901,               0.002179,               0.002179,               0.002179
                    318,                 1.0369,                 0.4783,                 1.0065,                0.97715,                0.94722,                0.98036,                0.82071,                0.87494,                0.37715,                0.89011,              0.0021543,              0.0021543,              0.0021543
                    319,                 1.0322,                0.47677,                 1.0036,                0.97701,                0.94719,                 0.9804,                0.82082,                0.87508,                0.37483,                0.88999,              0.0021295,              0.0021295,              0.0021295
                    320,                 1.0325,                0.47675,                 1.0008,                0.97694,                0.94745,                0.98037,                0.82085,                0.87502,                0.37152,                0.88983,              0.0021048,              0.0021048,              0.0021048
                    321,                 1.0347,                 0.4773,                 1.0038,                0.97634,                0.94775,                0.98033,                0.82094,                0.87483,                 0.3689,                0.88971,                0.00208,                0.00208,                0.00208
                    322,                 1.0317,                0.47492,                 1.0037,                0.97612,                0.94793,                0.98042,                0.82089,                0.87479,                0.36699,                0.88961,              0.0020553,              0.0020553,              0.0020553
                    323,                 1.0357,                 0.4749,                 1.0033,                0.97573,                 0.9484,                0.98034,                0.82101,                0.87428,                0.36516,                0.88939,              0.0020305,              0.0020305,              0.0020305
                    324,                 1.0295,                0.47254,                 1.0021,                0.97575,                0.94832,                0.98035,                0.82124,                0.87401,                0.36298,                0.88914,              0.0020058,              0.0020058,              0.0020058
                    325,                  1.029,                 0.4734,                 1.0011,                0.97499,                0.94903,                0.98043,                 0.8213,                0.87419,                0.36285,                0.88912,               0.001981,               0.001981,               0.001981
                    326,                 1.0281,                0.47117,                 1.0007,                0.97528,                0.94878,                0.98044,                0.82145,                0.87397,                0.36159,                0.88899,              0.0019563,              0.0019563,              0.0019563
                    327,                 1.0301,                0.47295,                 1.0009,                0.97556,                0.94863,                0.98047,                0.82143,                 0.8738,                0.35915,                0.88886,              0.0019315,              0.0019315,              0.0019315
                    328,                 1.0238,                0.46788,                 1.0002,                0.97595,                0.94841,                0.98058,                0.82153,                0.87379,                 0.3579,                0.88874,              0.0019068,              0.0019068,              0.0019068
                    329,                 1.0268,                0.46883,                0.99951,                0.97647,                0.94816,                0.98061,                0.82153,                0.87366,                0.35583,                0.88868,               0.001882,               0.001882,               0.001882
                    330,                 1.0292,                0.47062,                0.99994,                0.97615,                0.94842,                 0.9806,                0.82164,                0.87363,                0.35505,                0.88862,              0.0018572,              0.0018572,              0.0018572
                    331,                 1.0227,                0.46681,                0.99945,                0.97606,                0.94836,                0.98054,                0.82169,                0.87358,                0.35366,                0.88851,              0.0018325,              0.0018325,              0.0018325
                    332,                 1.0223,                0.46611,                0.99638,                0.97659,                0.94832,                0.98058,                0.82176,                 0.8731,                0.35329,                0.88832,              0.0018077,              0.0018077,              0.0018077
                    333,                 1.0208,                0.46668,                0.99677,                0.97681,                0.94788,                0.98052,                0.82182,                0.87278,                  0.353,                0.88806,               0.001783,               0.001783,               0.001783
                    334,                 1.0229,                0.46596,                0.99817,                0.97691,                0.94773,                0.98048,                0.82191,                0.87262,                0.35139,                0.88798,              0.0017582,              0.0017582,              0.0017582
                    335,                 1.0214,                0.46598,                 1.0005,                0.97691,                0.94771,                0.98047,                0.82197,                0.87282,                0.34909,                0.88798,              0.0017335,              0.0017335,              0.0017335
                    336,                 1.0212,                0.46381,                 0.9995,                0.97671,                0.94781,                 0.9805,                0.82205,                 0.8727,                0.34853,                0.88794,              0.0017087,              0.0017087,              0.0017087
                    337,                 1.0181,                0.46333,                 0.9977,                 0.9765,                0.94787,                0.98049,                0.82213,                0.87233,                0.34694,                0.88797,               0.001684,               0.001684,               0.001684
                    338,                 1.0221,                0.46282,                 0.9979,                0.97604,                0.94836,                 0.9806,                0.82219,                 0.8723,                0.34702,                0.88799,              0.0016592,              0.0016592,              0.0016592
                    339,                 1.0184,                0.46108,                0.99631,                0.97647,                0.94805,                0.98066,                0.82232,                0.87206,                0.34638,                0.88792,              0.0016345,              0.0016345,              0.0016345
                    340,                 1.0151,                0.46063,                 0.9983,                0.97641,                0.94816,                0.98069,                0.82247,                0.87188,                0.34575,                0.88777,              0.0016097,              0.0016097,              0.0016097
                    341,                 1.0158,                0.45989,                0.99621,                0.97652,                0.94814,                 0.9808,                0.82258,                0.87168,                0.34623,                0.88768,               0.001585,               0.001585,               0.001585
                    342,                 1.0161,                0.45876,                 0.9964,                0.97662,                 0.9485,                0.98085,                0.82277,                0.87127,                0.34643,                0.88766,              0.0015602,              0.0015602,              0.0015602
                    343,                 1.0123,                0.45831,                0.99425,                0.97637,                0.94872,                0.98089,                0.82292,                0.87118,                0.34583,                0.88766,              0.0015355,              0.0015355,              0.0015355
                    344,                 1.0142,                0.45688,                0.99603,                0.97648,                0.94869,                0.98087,                0.82306,                0.87089,                0.34543,                0.88752,              0.0015107,              0.0015107,              0.0015107
                    345,                 1.0111,                0.45471,                0.99533,                0.97659,                0.94872,                0.98094,                0.82311,                0.87078,                0.34595,                0.88746,               0.001486,               0.001486,               0.001486
                    346,                 1.0146,                 0.4555,                0.99472,                0.97666,                0.94888,                0.98098,                0.82323,                0.87081,                 0.3447,                 0.8873,              0.0014612,              0.0014612,              0.0014612
                    347,                 1.0123,                0.45503,                0.99525,                0.97686,                0.94908,                0.98106,                0.82328,                0.87052,                0.34388,                0.88715,              0.0014365,              0.0014365,              0.0014365
                    348,                 1.0065,                0.45253,                0.99362,                0.97739,                0.94875,                0.98106,                0.82334,                0.87043,                0.34385,                0.88706,              0.0014117,              0.0014117,              0.0014117
                    349,                 1.0106,                0.45228,                0.99287,                0.97691,                0.94907,                0.98109,                0.82355,                0.87003,                0.34431,                0.88693,               0.001387,               0.001387,               0.001387
                    350,                 1.0112,                0.45167,                0.99471,                0.97714,                 0.9488,                0.98108,                0.82365,                0.86983,                0.34265,                0.88684,              0.0013622,              0.0013622,              0.0013622
                    351,                 1.0056,                0.45012,                0.99371,                0.97693,                0.94886,                0.98116,                0.82377,                0.86972,                0.34071,                0.88679,              0.0013375,              0.0013375,              0.0013375
                    352,                 1.0075,                0.44999,                0.99518,                 0.9772,                0.94869,                0.98123,                0.82386,                 0.8694,                0.34016,                0.88679,              0.0013128,              0.0013128,              0.0013128
                    353,                 1.0064,                0.44836,                0.99426,                0.97738,                0.94875,                0.98116,                0.82389,                0.86954,                0.33935,                0.88688,               0.001288,               0.001288,               0.001288
                    354,                 1.0014,                0.44471,                0.99233,                0.97797,                 0.9481,                0.98124,                0.82409,                0.86937,                 0.3377,                0.88681,              0.0012633,              0.0012633,              0.0012633
                    355,                0.99868,                0.44491,                0.99045,                0.97829,                0.94807,                0.98121,                0.82413,                0.86928,                0.33694,                0.88674,              0.0012385,              0.0012385,              0.0012385
                    356,                 1.0036,                0.44472,                0.99143,                0.97829,                 0.9484,                0.98127,                0.82427,                0.86908,                0.33466,                0.88677,              0.0012138,              0.0012138,              0.0012138
                    357,                0.99977,                0.44276,                0.99006,                0.97808,                0.94821,                0.98127,                0.82442,                0.86894,                0.33251,                0.88672,               0.001189,               0.001189,               0.001189
                    358,                0.99517,                0.44051,                0.98903,                0.97801,                0.94856,                0.98137,                0.82459,                0.86869,                0.33047,                 0.8865,              0.0011643,              0.0011643,              0.0011643
                    359,                0.99712,                0.44075,                  0.988,                0.97842,                 0.9483,                0.98136,                0.82454,                0.86862,                0.32812,                0.88648,              0.0011395,              0.0011395,              0.0011395
                    360,                0.99354,                0.43994,                0.98919,                0.97843,                0.94853,                0.98139,                0.82471,                0.86827,                0.32622,                0.88647,              0.0011148,              0.0011148,              0.0011148
                    361,                0.99195,                0.43774,                0.98899,                0.97872,                0.94859,                0.98133,                0.82485,                0.86791,                0.32486,                0.88632,                0.00109,                0.00109,                0.00109
                    362,                0.98985,                0.43708,                0.98892,                0.97853,                0.94872,                0.98141,                0.82518,                0.86756,                0.32448,                0.88624,              0.0010653,              0.0010653,              0.0010653
                    363,                0.99541,                0.43852,                0.98897,                0.97835,                0.94887,                0.98141,                0.82521,                0.86728,                0.32433,                0.88623,              0.0010405,              0.0010405,              0.0010405
                    364,                0.99073,                0.43492,                 0.9866,                0.97842,                0.94906,                0.98147,                 0.8253,                 0.8671,                0.32472,                0.88602,              0.0010158,              0.0010158,              0.0010158
                    365,                 0.9864,                0.43328,                 0.9841,                0.97847,                0.94909,                 0.9815,                0.82556,                0.86668,                0.32476,                0.88579,               0.000991,               0.000991,               0.000991
                    366,                0.98739,                 0.4346,                0.98588,                0.97853,                0.94934,                0.98167,                0.82571,                0.86648,                0.32418,                 0.8857,             0.00096625,             0.00096625,             0.00096625
                    367,                0.98688,                0.43158,                 0.9866,                0.97851,                0.94923,                0.98167,                0.82591,                0.86622,                0.32313,                0.88558,              0.0009415,              0.0009415,              0.0009415
                    368,                0.98521,                0.43023,                0.98393,                0.97846,                0.94935,                0.98167,                0.82592,                0.86614,                0.32168,                0.88545,             0.00091675,             0.00091675,             0.00091675
                    369,                0.98144,                0.42899,                0.98384,                0.97832,                 0.9494,                0.98174,                0.82642,                0.86563,                0.32126,                 0.8853,               0.000892,               0.000892,               0.000892
                    370,                0.98271,                0.42779,                0.98262,                0.97868,                0.94934,                0.98177,                0.82659,                0.86559,                0.32037,                0.88523,             0.00086725,             0.00086725,             0.00086725
                    371,                0.97838,                0.42454,                0.98161,                0.97921,                0.94914,                 0.9819,                 0.8267,                0.86543,                 0.3197,                  0.885,              0.0008425,              0.0008425,              0.0008425
                    372,                0.97848,                0.42338,                0.98336,                 0.9793,                0.94922,                0.98191,                0.82687,                0.86509,                0.31887,                0.88501,             0.00081775,             0.00081775,             0.00081775
                    373,                0.97845,                0.42405,                0.98229,                0.97911,                 0.9494,                0.98193,                0.82693,                0.86488,                 0.3179,                 0.8849,               0.000793,               0.000793,               0.000793
                    374,                0.97478,                0.42117,                0.98226,                 0.9792,                0.94944,                0.98183,                0.82722,                0.86456,                 0.3174,                0.88473,             0.00076825,             0.00076825,             0.00076825
                    375,                0.97357,                0.41976,                0.98174,                0.97922,                0.94941,                0.98181,                0.82732,                 0.8645,                0.31734,                0.88462,              0.0007435,              0.0007435,              0.0007435
                    376,                  0.973,                0.41934,                0.98208,                0.97928,                 0.9494,                0.98187,                0.82758,                0.86412,                0.31589,                0.88452,             0.00071875,             0.00071875,             0.00071875
                    377,                0.96884,                0.41728,                0.98097,                0.97942,                 0.9495,                 0.9819,                0.82782,                0.86378,                 0.3152,                0.88434,               0.000694,               0.000694,               0.000694
                    378,                0.96636,                0.41499,                0.97988,                 0.9796,                0.94943,                0.98186,                0.82802,                0.86347,                0.31465,                0.88419,             0.00066925,             0.00066925,             0.00066925
                    379,                0.96741,                0.41511,                0.97725,                0.97969,                0.94946,                0.98193,                 0.8281,                0.86306,                0.31386,                0.88399,              0.0006445,              0.0006445,              0.0006445
                    380,                0.96534,                0.41156,                0.97696,                0.97924,                0.94969,                 0.9819,                0.82817,                0.86293,                0.31403,                0.88383,             0.00061975,             0.00061975,             0.00061975
                    381,                0.96122,                0.41063,                 0.9761,                0.97979,                0.94941,                0.98189,                0.82833,                0.86327,                0.31384,                0.88392,               0.000595,               0.000595,               0.000595
                    382,                0.96303,                 0.4097,                0.97523,                0.97946,                0.94965,                0.98188,                0.82858,                0.86322,                0.31271,                0.88371,             0.00057025,             0.00057025,             0.00057025
                    383,                0.95902,                0.40726,                0.97548,                0.97941,                0.94956,                0.98188,                0.82869,                0.86288,                0.31159,                0.88355,              0.0005455,              0.0005455,              0.0005455
                    384,                0.95493,                0.40473,                0.97422,                0.97917,                0.94971,                0.98182,                0.82898,                0.86263,                0.31129,                0.88356,             0.00052075,             0.00052075,             0.00052075
                    385,                0.95249,                0.40189,                0.97383,                0.97921,                0.94977,                0.98193,                0.82909,                0.86259,                0.31103,                0.88339,               0.000496,               0.000496,               0.000496
                    386,                0.95368,                0.40109,                0.97172,                0.97965,                0.94953,                0.98201,                0.82933,                0.86212,                0.31054,                0.88311,             0.00047125,             0.00047125,             0.00047125
                    387,                0.95269,                0.40049,                0.97418,                 0.9796,                0.94967,                0.98204,                0.82937,                0.86212,                   0.31,                0.88299,              0.0004465,              0.0004465,              0.0004465
                    388,                0.94656,                  0.397,                0.96943,                0.97997,                0.94941,                0.98206,                0.82963,                0.86211,                0.30974,                0.88289,             0.00042175,             0.00042175,             0.00042175
                    389,                0.94449,                0.39494,                0.97052,                0.97988,                0.94949,                0.98211,                0.82976,                0.86203,                 0.3097,                0.88282,               0.000397,               0.000397,               0.000397
                    390,                0.94565,                0.39436,                0.96949,                0.97994,                0.94943,                0.98214,                0.82993,                0.86176,                0.30965,                0.88277,             0.00037225,             0.00037225,             0.00037225
                    391,                0.94008,                0.38988,                0.97086,                0.97962,                0.94961,                0.98218,                 0.8302,                0.86166,                0.30912,                0.88279,              0.0003475,              0.0003475,              0.0003475
                    392,                0.93215,                0.38718,                0.96719,                0.98002,                0.94946,                0.98226,                0.83049,                0.86141,                0.30865,                0.88267,             0.00032275,             0.00032275,             0.00032275
                    393,                0.93254,                0.38732,                0.96729,                0.97994,                0.94939,                0.98225,                 0.8305,                0.86145,                0.30816,                 0.8827,               0.000298,               0.000298,               0.000298
                    394,                0.93143,                0.38517,                0.96564,                0.98009,                0.94935,                0.98231,                0.83065,                0.86134,                0.30781,                0.88278,             0.00027325,             0.00027325,             0.00027325
                    395,                0.92877,                0.38134,                0.96299,                0.98001,                0.94934,                0.98233,                0.83086,                 0.8611,                0.30731,                0.88249,              0.0002485,              0.0002485,              0.0002485
                    396,                0.92768,                0.38025,                0.96122,                0.98037,                0.94896,                0.98231,                0.83093,                0.86087,                0.30703,                0.88236,             0.00022375,             0.00022375,             0.00022375
                    397,                0.92757,                0.37862,                0.96549,                0.97968,                0.94982,                0.98235,                0.83112,                0.86075,                0.30658,                0.88228,               0.000199,               0.000199,               0.000199
                    398,                0.91647,                0.37445,                0.96184,                0.98027,                0.94922,                0.98234,                0.83119,                0.86062,                0.30648,                 0.8823,             0.00017425,             0.00017425,             0.00017425
                    399,                0.91652,                0.37242,                0.96046,                0.98059,                0.94882,                0.98233,                0.83136,                0.86064,                0.30639,                0.88218,              0.0001495,              0.0001495,              0.0001495
                    400,                  0.915,                0.37003,                0.95863,                 0.9809,                0.94861,                0.98236,                0.83145,                0.86059,                0.30644,                0.88217,             0.00012475,             0.00012475,             0.00012475
